raw_name,taxon_name,level_1
Teliostachya,teliostachya,Teliostachya
Telypteris,telypteris,delete
Telypteris argentina,telypteris_argentina,delete
Tephrosia,tephrosia,Tephrosia-type
Tepualia,tepualia,Tepualia
Tepualia stipularis,tepualia_stipularis,Tepualia stipularis
Tepuianthus,tepuianthus,Tepuianthus
Terminalia,terminalia,Terminalia
Terminalia-t,terminalia_t,Terminalia
Ternstroemia,ternstroemia,Ternstroemia
Terstomenia-type,terstomenia_type,Ternstroemia
Terstroemia,terstroemia,Ternstroemia
Tessaria,tessaria,Tessaria-type
Tessaria type,tessaria_type,Tessaria-type
Tetracera,tetracera,Tetracera
Tetraedron,tetraedron,delete
Tetraedron minimum,tetraedron_minimum,delete
Tetragastris,tetragastris,Tetragastris
Tetrapteris-t,tetrapteris_t,Tetrapterys
Tetrapterys,tetrapterys,Tetrapterys
Tetrastrum,tetrastrum,delete
Tetroch,tetroch,delete
Tetrochidium,tetrochidium,Tetrorchidium
Tetrorchidium,tetrorchidium,Tetrorchidium
Tetrorchidium rubrivenium,tetrorchidium_rubrivenium,Tetrorchidium
Thalictrum,thalictrum,Thalictrum
Thalictrum-t,thalictrum_t,Thalictrum
Thalictrum (H-54),thalictrum_h_minus_54,Thalictrum
Theaceae,theaceae,Theaceae
THEACEAE-t,theaceae_t,Theaceae
Theaceae Gordonia-type,theaceae_gordonia_type,Gordonia
THEACEAE/STERCUL,theaceae_stercul,Theaceae
Thelypteris-t,thelypteris_t,delete
Theobroma,theobroma,Theobroma-type
"Theobroma-t,",theobroma_t,Theobroma-type
Thesium,thesium,Thesium
Thevetia-t,thevetia_t,Thevetia-type
Thevetia-type,thevetia_type,Thevetia-type
Thouinia sp,thouinia_sp,Thouinia
Thpha/Sparganium,thpha_sparganium,delete
Thrinax radiata,thrinax_radiata,Thrinax radiata
Thumbergia,thumbergia,Thunbergia
Thunbergia,thunbergia,Thunbergia
Thunbergia 1,thunbergia_1,Thunbergia
Thymelaeaceae,thymelaeaceae,Thymelaeaceae
Thypa,thypa,delete
"Thyrsodium-t,",thyrsodium_t,Thyrsodium-type
Thyrsopteris elegans,thyrsopteris_elegans,delete
Tidestromia,tidestromia,Tidestromia
Tilia,tilia,Tilia
Tilia-type,tilia_type,Tilia
Tiliaceae,tiliaceae,Tiliaceae
Tiliaceae sp1,tiliaceae_sp1,Tiliaceae
Tiliaceae type,tiliaceae_type,Tiliaceae
Tilioideae,tilioideae,Malvaceae
Tilioideae-type,tilioideae_type,Tiliaceae
Tilioideae (type 32),tilioideae_type_32,Tiliaceae
Tilioideae cf. Apeiba,tilioideae_cf_apeiba,Abeita-type
Tilioideae undiff.,tilioideae_undiff,Tiliaceae
Tillandsia-t,tillandsia_t,Tillandsia
Tipo Pouteria - Sapotaceae,tipo_pouteria_minus_sapotaceae,Pouteria
Tipo Prestoea - Arecaceae,tipo_prestoea_minus_arecaceae,Prestoea
Tipo Puya -  Bromeliaceae,tipo_puya_minus_bromeliaceae,Puya
Tipo Tournefortia - Boraginaceae,tipo_tournefortia_minus_boraginaceae,Tournefortia
TJ 1,tj_1,delete
TJ 11,tj_11,delete
TJ 12,tj_12,delete
TJ 2,tj_2,delete
TJ 3,tj_3,delete
TJ 4,tj_4,delete
TJ 5 (conf. T118),tj_5_conf_t118,delete
TJ 6 (conf. T82),tj_6_conf_t82,delete
TJ 7,tj_7,delete
TJ 8 (conf. Type Henry 370),tj_8_conf_type_henry_370,delete
Tl dwk,tl_dwk,delete
Tl echinate,tl_echinate,delete
Tl ps,tl_ps,delete
Tl ps m-d,tl_ps_m_minus_d,delete
Tl ps tect,tl_ps_tect,delete
TL Type psi <50,tl_type_psi_smaller_than_50,delete
TL Type psi >50,tl_type_psi_bigger_than_50,delete
TL Type ver,tl_type_ver,delete
TL Type ver exo,tl_type_ver_exo,delete
Tocoyena,tocoyena,Tocoyena
Tofieldia,tofieldia,Tofieldia
Tontelea,tontelea,Tontelea
Topobea,topobea,Topobea
Total Pollen Sum,total_pollen_sum,delete
TOTAL(AP+NAP+V),total_ap_plus_nap_plus_v,delete
Tournefortia,tournefortia,Tournefortia
Tournefortia bicolor-type,tournefortia_bicolor_type,Tournefortia bicolor
Tournefortia cf. T. bicolor,tournefortia_cf_t_bicolor,Tournefortia bicolor
Tovomita,tovomita,Tovomita-type
Tovomitopsis,tovomitopsis,Tovomitopsis
Tovomitopsis-t,tovomitopsis_t,Tovomitopsis
Tovomotopsis,tovomotopsis,Tovomitopsis
Toxicodendron,toxicodendron,Rhus
Trattinickia,trattinickia,Trattinnickia
Trattinnickia,trattinnickia,Trattinnickia
Trattinnickia sp.,trattinnickia_sp,Trattinnickia
Trechonaetes-type,trechonaetes_type,Trechonaetes-type
Trema,trema,Trema-type
Trema-type,trema_type,Trema-type
Trema (type 2),trema_type_2,Trema-type
Trema micrantha,trema_micrantha,Trema-type
Trema sp,trema_sp,Trema-type
Trema typ,trema_typ,Trema-type
Trematodon,trematodon,Trema-type
Tribe Nassauvieae,tribe_nassauvieae,Nassauvia-type
Tribeles australis,tribeles_australis,Tribeles australis
Trichanthera,trichanthera,Trichanthera-type
Trichilia,trichilia,Trichilia-type
"Trichilia-t,",trichilia_t,Trichilia-type
Trichilia-type,trichilia_type,Trichilia-type
Trichilia (type 2),trichilia_type_2,Trichilia-type
Trichilia sp.,trichilia_sp,Trichilia-type
Trichilia undiff.,trichilia_undiff,Trichilia-type
Trichillia,trichillia,Trichilia-type
Trichocl,trichocl,Trichocline-type
Trichocline,trichocline,Trichocline-type
Trichomanes,trichomanes,delete
Trichopteris,trichopteris,Trichopteryx
Trichostigma,trichostigma,Trichostigma
Tricolp. 10 (Poma),tricolp_10_poma,delete
Tricolp. 8 (Poma),tricolp_8_poma,delete
Tricolporate,tricolporate,delete
Trifolium-type,trifolium_type,Trifolium
Trifolium/Hesperomeles,trifolium_hesperomeles,Trifolium
Triglochin,triglochin,delete
Trigonia,trigonia,Trigonia
Tril trnsp color,tril_trnsp_color,delete
Trilet,trilet,delete
Trilete,trilete,delete
Trilete claro,trilete_claro,delete
Trilete diverse,trilete_diverse,delete
Trilete echinate,trilete_echinate,delete
Trilete fern spore (psilate),trilete_fern_spore_psilate,delete
Trilete fern spore (verrucate),trilete_fern_spore_verrucate,delete
Trilete foveolado,trilete_foveolado,delete
trilete foveolate spores,trilete_foveolate_spores,delete
Trilete granulate,trilete_granulate,delete
Trilete lisse,trilete_lisse,delete
Trilete ornee,trilete_ornee,delete
Trilete perforate,trilete_perforate,delete
Trilete psilado marcado,trilete_psilado_marcado,delete
Trilete psilado oscuro,trilete_psilado_oscuro,delete
Trilete psilado peq,trilete_psilado_peq,delete
Trilete psilado transp,trilete_psilado_transp,delete
Trilete psilate,trilete_psilate,delete
Trilete psilate small,trilete_psilate_small,delete
Trilete rugulate,trilete_rugulate,delete
Trilete rugulate I,trilete_rugulate_i,delete
Trilete scabrate,trilete_scabrate,delete
Trilete spore,trilete_spore,delete
trilete spore undiff.,trilete_spore_undiff,delete
trilete sporen,trilete_sporen,delete
Trilete spores,trilete_spores,delete
Trilete Spores ALL,trilete_spores_all,delete
Trilete striate,trilete_striate,delete
Trilete tectate,trilete_tectate,delete
Trilete Type 1 (psilate),trilete_type_1_psilate,delete
Trilete Type 11,trilete_type_11,delete
Trilete Type 12,trilete_type_12,delete
Trilete Type 13,trilete_type_13,delete
Trilete Type 2,trilete_type_2,delete
Trilete Type 3,trilete_type_3,delete
Trilete Type 4,trilete_type_4,delete
Trilete Type 5  (verrucate),trilete_type_5_verrucate,delete
Trilete Type 6,trilete_type_6,delete
Trilete Type 7,trilete_type_7,delete
Trilete Type 8,trilete_type_8,delete
Trilete Type 9,trilete_type_9,delete
Trilete undif,trilete_undif,delete
Trilete verr,trilete_verr,delete
Trilete verrucate,trilete_verrucate,delete
Trilete verrucate indet.,trilete_verrucate_indet,delete
Trilete verrucate large,trilete_verrucate_large,delete
"Triletes (""sucio"")",triletes_sucio,delete
Triletes (perforate),triletes_perforate,delete
Triletes (perine),triletes_perine,delete
Triletes (psilate),triletes_psilate,delete
Triletes (reticulate),triletes_reticulate,delete
Triletes (scabrate),triletes_scabrate,delete
"Triletes verrucate (""peq."")",triletes_verrucate_peq,delete
Trilette 2,trilette_2,delete
Trilette 3,trilette_3,delete
Trilette 4,trilette_4,delete
Trilette 5,trilette_5,delete
Trilette 6,trilette_6,delete
Trilette 7,trilette_7,delete
Trilite,trilite,delete
Trilite verrucated,trilite_verrucated,delete
Trillete1,trillete1,delete
Triplaris,triplaris,Triplaris
Triplaris-t-II,triplaris_t_minus_ii,Triplaris
Tristerix,tristerix,Tristerix
Tristerix-type,tristerix_type,Tristerix
Triumfetta,triumfetta,Triumfetta-type
Triumfetta-type,triumfetta_type,Triumfetta-type
Trixis,trixis,Trixis-type
Tropaeolum,tropaeolum,Tropaeolum
Tropeolaceae,tropeolaceae,Tropaeolaceae
Trophis,trophis,Trophis
Tryxis,tryxis,Trixis-type
Turnerac,turnerac,Turneraceae
Turpinia sp.,turpinia_sp,Turpinia
Type A,type_a,delete
Type B,type_b,delete
Type C,type_c,delete
Type C1 small,type_c1_small,delete
Type C3 prolate microret,type_c3_prolate_microret,delete
Type C3 ret 27x15,type_c3_ret_27x15,delete
Type C3 ret big,type_c3_ret_big,delete
Type C3 ret circ,type_c3_ret_circ,delete
Type C3 reticulum big,type_c3_reticulum_big,delete
Type C3P3 Colpi twisted,type_c3p3_colpi_twisted,delete
Type C3P3 microret round Pores,type_c3p3_microret_round_pores,delete
Type C3P3 psi pores protruded,type_c3p3_psi_pores_protruded,delete
Type C3P3 psilate,type_c3p3_psilate,delete
Type C3P3 ret 10,type_c3p3_ret_10,delete
Type C3P3 ret 20 cf.Rubiaceae,type_c3p3_ret_20_cf_rubiaceae,delete
Type C3P3 ret 35,type_c3p3_ret_35,delete
Type circret,type_circret,delete
Type circular 1,type_circular_1,delete
Type D,type_d,delete
Type Henry 360,type_henry_360,delete
Type Henry 363,type_henry_363,delete
Type Henry 376,type_henry_376,delete
Type Henry 379,type_henry_379,delete
Type Henry 404,type_henry_404,delete
Type Herny 424,type_herny_424,delete
Type Inaperturat reticulat,type_inaperturat_reticulat,delete
Type Johan 1 (clusia?),type_johan_1_clusia,delete
Type macroret cf.Hedyosmum,type_macroret_cf_hedyosmum,delete
Type micret 10 ex thick,type_micret_10_ex_thick,delete
Type P4 ret pores intruded,type_p4_ret_pores_intruded,delete
Type periporat microret,type_periporat_microret,delete
Type Tetrade 1,type_tetrade_1,delete
Typha,typha,delete
Typha angustifolia,typha_angustifolia,delete
Typha dominguensis,typha_dominguensis,delete
Typha latifolia,typha_latifolia,delete
Typha sp.,typha_sp,delete
Typha/Sparganium,typha_sparganium,delete
Typhaceae ALL,typhaceae_all,delete
Typhaceae Type 1,typhaceae_type_1,delete
U C4P4 psilate,u_c4p4_psilate,delete
Ugni,ugni,Ugni
Ugni molinae,ugni_molinae,Ugni molinae
Ulmaceae,ulmaceae,Ulmaceae
Ulmaceae ALL,ulmaceae_all,Ulmaceae
Ulmaceae cf. Ampelocera,ulmaceae_cf_ampelocera,Ampelocera
Ulmaceae Type 2 (cf Celtis),ulmaceae_type_2_cf_celtis,Celtis
Ulmaceae Type 3 (cf Celtis) triangular,ulmaceae_type_3_cf_celtis_triangular,Celtis triangular
Ulmaceae Type I (cf. Trema micrantha),ulmaceae_type_i_cf_trema_micrantha,Trema-type
Ulmaceae undiff.,ulmaceae_undiff,Ulmaceae
Ulmus,ulmus,Ulmus
Umbeliferae,umbeliferae,Apiaceae
Umbelliferae,umbelliferae,Apiaceae
Umbelliferae (H-222),umbelliferae_h_minus_222,Apiaceae
Umbelliferae (small),umbelliferae_small,Apiaceae
Umbelliferae undif.,umbelliferae_undif,Apiaceae
Umbelliferae undiff.,umbelliferae_undiff,Apiaceae
Un t 13,un_t_13,delete
Un t 14,un_t_14,delete
Un t 3,un_t_3,delete
Un t 5,un_t_5,delete
Un t 9,un_t_9,delete
Un typ 8,un_typ_8,delete
Uncaria,uncaria,Uncaria
Uncaria (Rubiaceae),uncaria_rubiaceae,Uncaria
Uncaria 2,uncaria_2,Uncaria
undetermined,undetermined,delete
Unid. Pollen,unid_pollen,delete
Unid3_D4/30cm (Weinmannia rug),unid3_d4_30cm_weinmannia_rug,delete
Unidentifiable,unidentifiable,delete
Unidentified,unidentified,delete
Unidentified (pollen),unidentified_pollen,delete
Unidentified 4P,unidentified_4p,delete
Unk,unk,delete
Unk A,unk_a,delete
Unk B,unk_b,delete
Unk C,unk_c,delete
Unk D,unk_d,delete
Unk Leg 15 (c3P3 ret kl),unk_leg_15_c3p3_ret_kl,delete
Unk t 10,unk_t_10,delete
unknown,unknown,delete
Unknown,unknown_2,delete
"Unknown (~R-76, reticulate)",unknown_r_minus_76_reticulate,delete
Unknown (4-5 Cp),unknown_4_minus_5_cp,delete
Unknown (4-5Cp),unknown_4_minus_5cp,delete
"Unknown (monolete, psilate, <50 µm)",unknown_monolete_psilate_smaller_than_50_mu_m,delete
"Unknown (monolete, psilate, >50 µm)",unknown_monolete_psilate_bigger_than_50_mu_m,delete
"Unknown (monolete, verrucate, <50 µm)",unknown_monolete_verrucate_smaller_than_50_mu_m,delete
"Unknown (monolete, verrucate, >50 µm)",unknown_monolete_verrucate_bigger_than_50_mu_m,delete
Unknown (PM-100),unknown_pm_minus_100,delete
Unknown (PM-98),unknown_pm_minus_98,delete
Unknown (R-56),unknown_r_minus_56,delete
Unknown (R-62),unknown_r_minus_62,delete
Unknown (R-66),unknown_r_minus_66,delete
Unknown (R-67),unknown_r_minus_67,delete
Unknown (R-69),unknown_r_minus_69,delete
Unknown (R-76),unknown_r_minus_76,delete
Unknown (R-77),unknown_r_minus_77,delete
Unknown (R-84),unknown_r_minus_84,delete
Unknown (R-85),unknown_r_minus_85,delete
Unknown (T-2),unknown_t_minus_2,delete
Unknown (T-27),unknown_t_minus_27,delete
"unknown (trilete, psilate, <50 µm)",unknown_trilete_psilate_smaller_than_50_mu_m,delete
"Unknown (trilete, psilate, >50 µm)",unknown_trilete_psilate_bigger_than_50_mu_m,delete
"Unknown (trilete, verrucate)",unknown_trilete_verrucate,delete
Unknown (type 102),unknown_type_102,delete
Unknown (type 105),unknown_type_105,delete
Unknown (type 106),unknown_type_106,delete
Unknown (type 108),unknown_type_108,delete
Unknown (type 109),unknown_type_109,delete
Unknown (type 110),unknown_type_110,delete
Unknown (type 111),unknown_type_111,delete
Unknown (type 112),unknown_type_112,delete
Unknown (type 114),unknown_type_114,delete
Unknown (type 115),unknown_type_115,delete
Unknown (type 116),unknown_type_116,delete
Unknown (type 117),unknown_type_117,delete
Unknown (type 118),unknown_type_118,delete
Unknown (type 119),unknown_type_119,delete
Unknown (type 120),unknown_type_120,delete
Unknown (type 121),unknown_type_121,delete
Unknown (type 122),unknown_type_122,delete
Unknown (type 123),unknown_type_123,delete
Unknown (type 124),unknown_type_124,delete
Unknown (type 125),unknown_type_125,delete
Unknown (type 126),unknown_type_126,delete
Unknown (type 127),unknown_type_127,delete
Unknown (type 128),unknown_type_128,delete
Unknown (type 129),unknown_type_129,delete
Unknown (type 130),unknown_type_130,delete
Unknown (type 131),unknown_type_131,delete
Unknown (type 132),unknown_type_132,delete
Unknown (type 133),unknown_type_133,delete
Unknown (type 136),unknown_type_136,delete
Unknown (type 137),unknown_type_137,delete
Unknown (type 138),unknown_type_138,delete
Unknown (type 139),unknown_type_139,delete
Unknown (type 140),unknown_type_140,delete
Unknown (type 141),unknown_type_141,delete
Unknown (type 142),unknown_type_142,delete
Unknown (type 143),unknown_type_143,delete
Unknown (type 144),unknown_type_144,delete
Unknown (type 145),unknown_type_145,delete
Unknown (type 146),unknown_type_146,delete
Unknown (type 147),unknown_type_147,delete
Unknown (type 148),unknown_type_148,delete
Unknown (type 15),unknown_type_15,delete
Unknown (type 150),unknown_type_150,delete
Unknown (type 151),unknown_type_151,delete
Unknown (type 152),unknown_type_152,delete
Unknown (type 154),unknown_type_154,delete
Unknown (type 155),unknown_type_155,delete
Unknown (type 158),unknown_type_158,delete
Unknown (type 159),unknown_type_159,delete
Unknown (type 16),unknown_type_16,delete
Unknown (type 160),unknown_type_160,delete
Unknown (type 161),unknown_type_161,delete
Unknown (type 163),unknown_type_163,delete
Unknown (type 165),unknown_type_165,delete
Unknown (type 166),unknown_type_166,delete
Unknown (type 167),unknown_type_167,delete
Unknown (type 168),unknown_type_168,delete
Unknown (type 169),unknown_type_169,delete
Unknown (type 17),unknown_type_17,delete
Unknown (type 170),unknown_type_170,delete
Unknown (type 171),unknown_type_171,delete
Unknown (type 172),unknown_type_172,delete
Unknown (type 173),unknown_type_173,delete
Unknown (type 174),unknown_type_174,delete
Unknown (type 175),unknown_type_175,delete
Unknown (type 176),unknown_type_176,delete
Unknown (type 177),unknown_type_177,delete
Unknown (type 178),unknown_type_178,delete
Unknown (type 179),unknown_type_179,delete
Unknown (type 18),unknown_type_18,delete
Unknown (type 180),unknown_type_180,delete
Unknown (type 181),unknown_type_181,delete
Unknown (type 182),unknown_type_182,delete
Unknown (type 183),unknown_type_183,delete
Unknown (type 184),unknown_type_184,delete
Unknown (type 185),unknown_type_185,delete
Unknown (type 186),unknown_type_186,delete
Unknown (type 187),unknown_type_187,delete
Unknown (type 188),unknown_type_188,delete
Unknown (type 189),unknown_type_189,delete
Unknown (type 19),unknown_type_19,delete
Unknown (type 190),unknown_type_190,delete
Unknown (type 191),unknown_type_191,delete
Unknown (type 192),unknown_type_192,delete
Unknown (type 193),unknown_type_193,delete
Unknown (type 194),unknown_type_194,delete
Unknown (type 195),unknown_type_195,delete
Unknown (type 196),unknown_type_196,delete
Unknown (type 2),unknown_type_2,delete
Unknown (type 20),unknown_type_20,delete
Unknown (type 21),unknown_type_21,delete
Unknown (type 22),unknown_type_22,delete
Unknown (type 23),unknown_type_23,delete
Unknown (type 28),unknown_type_28,delete
Unknown (type 28b),unknown_type_28b,delete
Unknown (type 3),unknown_type_3,delete
Unknown (type 30),unknown_type_30,delete
Unknown (type 31),unknown_type_31,delete
Unknown (type 32),unknown_type_32,delete
Unknown (type 33),unknown_type_33,delete
Unknown (type 37),unknown_type_37,delete
Unknown (type 4),unknown_type_4,delete
Unknown (type 40),unknown_type_40,delete
Unknown (type 42),unknown_type_42,delete
Unknown (type 56),unknown_type_56,delete
Unknown (type 59),unknown_type_59,delete
Unknown (type 6),unknown_type_6,delete
Unknown (type 65),unknown_type_65,delete
Unknown (type 7),unknown_type_7,delete
Unknown (type 72),unknown_type_72,delete
Unknown (type 74),unknown_type_74,delete
Unknown (type 77),unknown_type_77,delete
Unknown (type 8),unknown_type_8,delete
Unknown (type 80),unknown_type_80,delete
Unknown (type 81),unknown_type_81,delete
Unknown (type 84),unknown_type_84,delete
Unknown (type 85),unknown_type_85,delete
Unknown (type 86),unknown_type_86,delete
Unknown (type 87),unknown_type_87,delete
Unknown (type 89),unknown_type_89,delete
Unknown (type 91),unknown_type_91,delete
Unknown (type 92),unknown_type_92,delete
Unknown (type 94),unknown_type_94,delete
Unknown (type 95),unknown_type_95,delete
Unknown (type 96),unknown_type_96,delete
Unknown (type 97),unknown_type_97,delete
Unknown (type 99),unknown_type_99,delete
Unknown 1,unknown_1,delete
Unknown AH,unknown_ah,delete
Unknown AI,unknown_ai,delete
Unknown AP,unknown_ap,delete
Unknown AR,unknown_ar,delete
Unknown AT,unknown_at,delete
Unknown AU,unknown_au,delete
Unknown AX,unknown_ax,delete
Unknown AY,unknown_ay,delete
Unknown B,unknown_b,delete
Unknown BK,unknown_bk,delete
Unknown BN,unknown_bn,delete
Unknown BQ,unknown_bq,delete
Unknown BR,unknown_br,delete
Unknown BS,unknown_bs,delete
Unknown BT,unknown_bt,delete
Unknown BW,unknown_bw,delete
Unknown BX,unknown_bx,delete
Unknown BY,unknown_by,delete
Unknown c3p3 dick,unknown_c3p3_dick,delete
Unknown G,unknown_g,delete
Unknown I,unknown_i,delete
Unknown II,unknown_ii,delete
Unknown III,unknown_iii,delete
Unknown IV,unknown_iv,delete
Unknown J,unknown_j,delete
Unknown L,unknown_l,delete
Unknown Leg 15 (c3P3 ret kl),unknown_leg_15_c3p3_ret_kl,delete
Unknown Myrta glatt,unknown_myrta_glatt,delete
Unknown O,unknown_o,delete
UNKNOWN OTHERS,unknown_others,delete
Unknown P,unknown_p,delete
Unknown Q,unknown_q,delete
Unknown R,unknown_r,delete
UNKNOWN Reticulate 3ColPorate,unknown_reticulate_3col_porate,delete
Unknown S,unknown_s,delete
Unknown tec rd Eup,unknown_tec_rd_eup,delete
Unknown tect lang,unknown_tect_lang,delete
Unknown tricolpate pollen,unknown_tricolpate_pollen,delete
Unknown Type 10,unknown_type_10,delete
Unknown Type 5,unknown_type_5,delete
Unknown U,unknown_u,delete
Unknown V,unknown_v,delete
Unknown VI,unknown_vi,delete
Unknown W,unknown_w,delete
Unknown X,unknown_x,delete
Unknown XI,unknown_xi,delete
Unknown XII,unknown_xii,delete
Unknown XX,unknown_xx,delete
Unknown Y,unknown_y,delete
Unknown Z,unknown_z,delete
Unknown1,unknown1,delete
Unknown2,unknown2,delete
Unknown3,unknown3,delete
Unknown4,unknown4,delete
Unknown5,unknown5,delete
Unknown6,unknown6,delete
Unknowns,unknowns,delete
Unlnown (T-2),unlnown_t_minus_2,delete
Unonopsis,unonopsis,Unonopsis
UPP1,upp1,delete
UPP10,upp10,delete
UPP11,upp11,delete
UPP12,upp12,delete
UPP13,upp13,delete
UPP14,upp14,delete
UPP15,upp15,delete
UPP16,upp16,delete
UPP17,upp17,delete
UPP18,upp18,delete
UPP19,upp19,delete
UPP2,upp2,delete
UPP20,upp20,delete
UPP21,upp21,delete
UPP22,upp22,delete
UPP23,upp23,delete
UPP25,upp25,delete
UPP26,upp26,delete
UPP27,upp27,delete
UPP28,upp28,delete
UPP29,upp29,delete
UPP3,upp3,delete
UPP30,upp30,delete
UPP31,upp31,delete
UPP32,upp32,delete
UPP33,upp33,delete
UPP34,upp34,delete
UPP35,upp35,delete
UPP36,upp36,delete
UPP37,upp37,delete
UPP38,upp38,delete
UPP39,upp39,delete
UPP4,upp4,delete
UPP40,upp40,delete
UPP41,upp41,delete
UPP42,upp42,delete
UPP43,upp43,delete
UPP44,upp44,delete
UPP45,upp45,delete
UPP46,upp46,delete
UPP47,upp47,delete
UPP49,upp49,delete
UPP5,upp5,delete
UPP50,upp50,delete
UPP51,upp51,delete
UPP52,upp52,delete
UPP53,upp53,delete
UPP54,upp54,delete
UPP55,upp55,delete
UPP56,upp56,delete
UPP57,upp57,delete
UPP59,upp59,delete
UPP6,upp6,delete
UPP60,upp60,delete
UPP62,upp62,delete
UPP63,upp63,delete
UPP64,upp64,delete
UPP65,upp65,delete
UPP66,upp66,delete
UPP67,upp67,delete
